method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
lsem_i_oracleZ,7,N1000_nX200_sx3,43,1000,200,3,1.693943,1.252612,0.996823,0.697120,0.441330,1.712750,1.328926,1.137014,0.575736,0.383824,-0.018807,-0.076314,-0.140191,0.121384,0.057506,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,44,1000,200,3,1.746635,1.394347,1.198581,0.548054,0.352288,1.664888,1.280680,1.088576,0.576311,0.384208,0.081747,0.113667,0.110004,-0.028257,-0.031920,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,45,1000,200,3,1.700844,1.261938,1.101298,0.599546,0.438906,1.703721,1.320558,1.128977,0.574745,0.383163,-0.002878,-0.058620,-0.027679,0.024801,0.055743,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,46,1000,200,3,1.784420,1.383567,1.133193,0.651227,0.400853,1.716624,1.332693,1.140728,0.575896,0.383931,0.067796,0.050874,-0.007535,0.075331,0.016923,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,47,1000,200,3,1.758630,1.285507,1.085466,0.673164,0.473123,1.704840,1.321209,1.129393,0.575447,0.383632,0.053790,-0.035702,-0.043927,0.097716,0.089491,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,48,1000,200,3,1.932846,1.487365,1.271246,0.661600,0.445481,1.725187,1.341198,1.149204,0.575984,0.383989,0.207659,0.146167,0.122042,0.085617,0.061492,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,49,1000,200,3,1.746892,1.353256,1.170617,0.576275,0.393637,1.698544,1.314533,1.122527,0.576016,0.384011,0.048348,0.038723,0.048090,0.000259,0.009626,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,50,1000,200,3,1.557707,1.257632,1.131723,0.425985,0.300075,1.719585,1.335612,1.143625,0.575960,0.383974,-0.161878,-0.077980,-0.011902,-0.149976,-0.083898,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,51,1000,200,3,1.980094,1.469365,1.220974,0.759120,0.510729,1.728156,1.343905,1.151780,0.576376,0.384251,0.251938,0.125460,0.069194,0.182744,0.126478,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,52,1000,200,3,1.701015,1.335838,1.115402,0.585613,0.365177,1.705253,1.320957,1.128809,0.576444,0.384296,-0.004237,0.014881,-0.013407,0.009169,-0.019119,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,53,1000,200,3,1.695872,1.292333,1.044042,0.651829,0.403538,1.704041,1.319685,1.127508,0.576533,0.384356,-0.008169,-0.027352,-0.083465,0.075296,0.019183,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,54,1000,200,3,1.882055,1.460406,1.208888,0.673167,0.421649,1.696976,1.312610,1.120428,0.576548,0.384365,0.185079,0.147795,0.088460,0.096619,0.037284,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,55,1000,200,3,1.725009,1.371729,1.120217,0.604791,0.353280,1.689666,1.305662,1.113660,0.576006,0.384004,0.035343,0.066067,0.006557,0.028786,-0.030724,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,56,1000,200,3,1.875730,1.441614,1.224066,0.651664,0.434116,1.732976,1.349412,1.157631,0.575345,0.383564,0.142754,0.092201,0.066435,0.076318,0.050552,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,57,1000,200,3,1.576451,1.299880,1.182714,0.393736,0.276570,1.695872,1.312467,1.120765,0.575107,0.383405,-0.119421,-0.012587,0.061950,-0.181371,-0.106835,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,58,1000,200,3,1.684048,1.190679,0.974266,0.709783,0.493369,1.698846,1.315407,1.123688,0.575158,0.383438,-0.014798,-0.124728,-0.149422,0.134625,0.109931,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,59,1000,200,3,1.902590,1.474434,1.224256,0.678334,0.428155,1.706118,1.322172,1.130199,0.575919,0.383946,0.196472,0.152263,0.094057,0.102414,0.044209,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,60,1000,200,3,1.791842,1.362338,1.153412,0.638429,0.429504,1.692834,1.309209,1.117396,0.575438,0.383626,0.099007,0.053129,0.036016,0.062991,0.045878,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,61,1000,200,3,1.652915,1.292276,1.119751,0.533165,0.360639,1.727746,1.344257,1.152513,0.575233,0.383489,-0.074831,-0.051981,-0.032762,-0.042069,-0.022850,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,62,1000,200,3,1.773479,1.361725,1.148182,0.625297,0.411754,1.700617,1.317237,1.125547,0.575070,0.383380,0.072862,0.044488,0.022635,0.050227,0.028374,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,63,1000,200,3,1.512235,1.171036,0.998386,0.513849,0.341198,1.698638,1.314723,1.122765,0.575873,0.383915,-0.186403,-0.143687,-0.124380,-0.062024,-0.042717,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,64,1000,200,3,1.773133,1.347772,1.128797,0.644336,0.425361,1.687669,1.303686,1.111695,0.575974,0.383983,0.085464,0.044085,0.017102,0.068362,0.041378,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,65,1000,200,3,1.484652,1.271285,1.180513,0.304139,0.213368,1.716578,1.332599,1.140609,0.575969,0.383979,-0.231926,-0.061314,0.039904,-0.271830,-0.170612,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,66,1000,200,3,1.537349,1.255887,1.071153,0.466196,0.281463,1.684131,1.300386,1.108513,0.575618,0.383746,-0.146782,-0.044499,-0.037360,-0.109422,-0.102283,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,67,1000,200,3,1.779892,1.411146,1.160691,0.619201,0.368746,1.698681,1.314500,1.122409,0.576272,0.384181,0.081211,0.096646,0.038282,0.042929,-0.015436,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,68,1000,200,3,1.661481,1.369518,1.236678,0.424803,0.291962,1.690489,1.307125,1.115443,0.575046,0.383364,-0.029008,0.062394,0.121235,-0.150243,-0.091402,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,69,1000,200,3,1.818211,1.372707,1.192871,0.625340,0.445503,1.706623,1.322410,1.130304,0.576319,0.384213,0.111588,0.050297,0.062567,0.049021,0.061290,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,70,1000,200,3,1.543906,1.244567,1.074818,0.469088,0.299339,1.693365,1.310048,1.118390,0.574975,0.383317,-0.149458,-0.065481,-0.043571,-0.105887,-0.083977,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,71,1000,200,3,1.717077,1.325058,1.100565,0.616512,0.392019,1.703468,1.319728,1.127859,0.575609,0.383740,0.013609,0.005330,-0.027294,0.040903,0.008279,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,72,1000,200,3,1.573834,1.298193,1.149141,0.424693,0.275642,1.704253,1.320936,1.129278,0.574975,0.383317,-0.130419,-0.022743,0.019863,-0.150282,-0.107675,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,73,1000,200,3,1.704941,1.367599,1.203774,0.501167,0.337342,1.710402,1.326311,1.134265,0.576137,0.384092,-0.005462,0.041288,0.069509,-0.074971,-0.046750,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,74,1000,200,3,1.754102,1.285212,1.064591,0.689511,0.468891,1.707257,1.322648,1.130344,0.576913,0.384609,0.046845,-0.037437,-0.065753,0.112599,0.084282,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,75,1000,200,3,1.757806,1.368382,1.168650,0.589156,0.389424,1.725603,1.341758,1.149836,0.575767,0.383845,0.032203,0.026624,0.018814,0.013389,0.005579,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,76,1000,200,3,1.779549,1.337835,1.152618,0.626931,0.441713,1.695035,1.311276,1.119397,0.575638,0.383759,0.084514,0.026559,0.033221,0.051293,0.057955,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,77,1000,200,3,1.735526,1.417045,1.251508,0.484017,0.318481,1.685202,1.301526,1.109689,0.575514,0.383676,0.050324,0.115518,0.141820,-0.091496,-0.065195,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,78,1000,200,3,1.693709,1.377517,1.195762,0.497947,0.316192,1.701086,1.317552,1.125785,0.575301,0.383534,-0.007376,0.059965,0.069977,-0.077354,-0.067342,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,79,1000,200,3,1.807416,1.448763,1.253173,0.554243,0.358653,1.712692,1.328765,1.136801,0.575891,0.383927,0.094724,0.119998,0.116372,-0.021648,-0.025274,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,80,1000,200,3,1.818337,1.389609,1.179266,0.639072,0.428728,1.712243,1.328299,1.136327,0.575916,0.383944,0.106094,0.061310,0.042938,0.063156,0.044784,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,81,1000,200,3,1.539494,1.251903,1.090678,0.448816,0.287591,1.701150,1.317156,1.125158,0.575992,0.383994,-0.161656,-0.065253,-0.034481,-0.127175,-0.096404,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,82,1000,200,3,1.694131,1.354954,1.206903,0.487229,0.339177,1.697534,1.314182,1.122506,0.575028,0.383352,-0.003403,0.040772,0.084397,-0.087800,-0.044175,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,83,1000,200,3,1.666954,1.296216,1.112728,0.554226,0.370738,1.695241,1.311874,1.120190,0.575051,0.383367,-0.028287,-0.015658,-0.007462,-0.020825,-0.012629,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,84,1000,200,3,1.506436,1.206369,1.077327,0.429109,0.300066,1.701848,1.318169,1.126329,0.575519,0.383680,-0.195412,-0.111799,-0.049002,-0.146410,-0.083613,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,85,1000,200,3,1.617043,1.286262,1.124584,0.492459,0.330781,1.701663,1.317754,1.125800,0.575862,0.383908,-0.084620,-0.031492,-0.001216,-0.083403,-0.053127,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,86,1000,200,3,1.639653,1.300017,1.086103,0.553549,0.339635,1.692673,1.309338,1.117670,0.575003,0.383335,-0.053021,-0.009321,-0.031567,-0.021454,-0.043700,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,87,1000,200,3,1.649895,1.265860,1.004497,0.645398,0.384035,1.708665,1.324733,1.132767,0.575898,0.383932,-0.058770,-0.058872,-0.128270,0.069500,0.000103,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,88,1000,200,3,1.757319,1.341450,1.124149,0.633170,0.415869,1.721869,1.337309,1.145029,0.576840,0.384560,0.035450,0.004141,-0.020881,0.056331,0.031310,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,89,1000,200,3,1.707624,1.360418,1.172732,0.534892,0.347206,1.693817,1.310284,1.118517,0.575301,0.383534,0.013806,0.050135,0.054215,-0.040409,-0.036328,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,90,1000,200,3,1.593504,1.248010,1.096811,0.496693,0.345494,1.684786,1.301059,1.109196,0.575590,0.383726,-0.091281,-0.053049,-0.012385,-0.078897,-0.038232,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,91,1000,200,3,1.729337,1.284627,1.082918,0.646419,0.444711,1.710054,1.326373,1.134532,0.575522,0.383681,0.019283,-0.041746,-0.051614,0.070897,0.061029,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,92,1000,200,3,1.675390,1.246824,1.042356,0.633035,0.428566,1.723421,1.339528,1.147581,0.575839,0.383893,-0.048030,-0.092704,-0.105226,0.057195,0.044673,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,93,1000,200,3,1.611389,1.207847,1.000735,0.610654,0.403542,1.704927,1.321092,1.129175,0.575753,0.383835,-0.093538,-0.113245,-0.128439,0.034901,0.019706,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,94,1000,200,3,1.773747,1.308634,1.089654,0.684093,0.465113,1.720066,1.335899,1.143816,0.576250,0.384167,0.053681,-0.027266,-0.054162,0.107843,0.080946,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,95,1000,200,3,1.706681,1.331938,1.092534,0.614147,0.374743,1.689091,1.305085,1.113082,0.576009,0.384006,0.017590,0.026853,-0.020548,0.038138,-0.009263,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,96,1000,200,3,1.671608,1.344370,1.207781,0.463826,0.327237,1.735720,1.351739,1.159748,0.575973,0.383982,-0.064113,-0.007368,0.048034,-0.112146,-0.056745,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,97,1000,200,3,1.868026,1.426285,1.177548,0.690478,0.441741,1.694886,1.311313,1.119527,0.575359,0.383573,0.173140,0.114972,0.058022,0.115118,0.058168,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,98,1000,200,3,1.657420,1.269031,1.120847,0.536573,0.388389,1.677097,1.293402,1.101555,0.575543,0.383695,-0.019677,-0.024371,0.019292,-0.038969,0.004694,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,99,1000,200,3,1.650352,1.198384,1.009208,0.641145,0.451968,1.700843,1.317406,1.125688,0.575155,0.383437,-0.050491,-0.119022,-0.116480,0.065990,0.068532,,,,,,
lsem_i_oracleZ,7,N1000_nX200_sx3,100,1000,200,3,1.590943,1.207433,1.037927,0.553016,0.383510,1.682911,1.299520,1.107824,0.575087,0.383391,-0.091968,-0.092086,-0.069897,-0.022071,0.000118,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,1,4000,10,1,1.674829,1.285737,1.096639,0.578190,0.389092,1.704803,1.320705,1.128657,0.576147,0.384098,-0.029974,-0.034969,-0.032018,0.002043,0.004995,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,2,4000,10,1,1.688128,1.348349,1.155059,0.533069,0.339779,1.713312,1.329530,1.137639,0.575673,0.383782,-0.025184,0.018819,0.017420,-0.042604,-0.044003,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,3,4000,10,1,1.831356,1.377525,1.168951,0.662405,0.453831,1.689989,1.306480,1.114726,0.575263,0.383509,0.141367,0.071045,0.054225,0.087142,0.070323,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,4,4000,10,1,1.652070,1.319612,1.161146,0.490925,0.332458,1.703466,1.319566,1.127616,0.575850,0.383900,-0.051396,0.000046,0.033530,-0.084926,-0.051442,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,5,4000,10,1,1.709050,1.333702,1.145060,0.563991,0.375349,1.697737,1.313774,1.121793,0.575944,0.383963,0.011313,0.019928,0.023267,-0.011954,-0.008614,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,6,4000,10,1,1.654940,1.259887,1.058919,0.596022,0.395054,1.698084,1.314035,1.122011,0.576073,0.384049,-0.043144,-0.054148,-0.063093,0.019949,0.011005,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,7,4000,10,1,1.604285,1.221281,1.028262,0.576023,0.383004,1.706485,1.323056,1.131342,0.575143,0.383429,-0.102200,-0.101776,-0.103080,0.000880,-0.000425,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,8,4000,10,1,1.749144,1.359567,1.172261,0.576883,0.389577,1.692885,1.309129,1.117251,0.575634,0.383756,0.056259,0.050437,0.055009,0.001249,0.005821,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,9,4000,10,1,1.662459,1.300238,1.136817,0.525642,0.362221,1.691316,1.307814,1.116063,0.575253,0.383502,-0.028857,-0.007576,0.020754,-0.049611,-0.021281,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,10,4000,10,1,1.677660,1.306195,1.139179,0.538481,0.371465,1.698337,1.314488,1.122563,0.575773,0.383849,-0.020677,-0.008293,0.016615,-0.037292,-0.012384,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,11,4000,10,1,1.749323,1.320930,1.134218,0.615105,0.428393,1.686158,1.302598,1.110818,0.575340,0.383560,0.063165,0.018333,0.023401,0.039765,0.044833,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,12,4000,10,1,1.787291,1.366959,1.142441,0.644850,0.420332,1.685220,1.301609,1.109804,0.575416,0.383610,0.102072,0.065350,0.032637,0.069435,0.036722,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,13,4000,10,1,1.746029,1.351312,1.168260,0.577769,0.394718,1.694681,1.311124,1.119345,0.575336,0.383557,0.051348,0.040188,0.048915,0.002433,0.011160,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,14,4000,10,1,1.758594,1.383476,1.203583,0.555012,0.375118,1.701638,1.318516,1.126955,0.574683,0.383122,0.056956,0.064960,0.076627,-0.019671,-0.008004,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,15,4000,10,1,1.648754,1.277414,1.095808,0.552946,0.371340,1.696407,1.312851,1.121072,0.575335,0.383557,-0.047653,-0.035437,-0.025264,-0.022389,-0.012217,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,16,4000,10,1,1.640750,1.321571,1.157837,0.482913,0.319179,1.706513,1.322637,1.130699,0.575814,0.383876,-0.065762,-0.001066,0.027138,-0.092901,-0.064697,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,17,4000,10,1,1.718170,1.322435,1.129834,0.588336,0.395735,1.693508,1.309644,1.117712,0.575796,0.383864,0.024662,0.012791,0.012122,0.012540,0.011871,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,18,4000,10,1,1.818519,1.394773,1.199732,0.618787,0.423746,1.692779,1.309356,1.117644,0.575135,0.383423,0.125739,0.085417,0.082087,0.043652,0.040322,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,19,4000,10,1,1.768680,1.337022,1.120466,0.648214,0.431659,1.703209,1.319466,1.127594,0.575615,0.383743,0.065472,0.017556,-0.007128,0.072600,0.047916,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,20,4000,10,1,1.680683,1.310393,1.129758,0.550925,0.370289,1.693037,1.309446,1.117650,0.575388,0.383592,-0.012354,0.000948,0.012108,-0.024463,-0.013302,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,21,4000,10,1,1.677362,1.316179,1.131532,0.545830,0.361183,1.706191,1.322064,1.130000,0.576191,0.384127,-0.028829,-0.005885,0.001532,-0.030361,-0.022944,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,22,4000,10,1,1.789715,1.353038,1.138745,0.650970,0.436677,1.705747,1.322159,1.130365,0.575381,0.383588,0.083969,0.030879,0.008380,0.075589,0.053089,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,23,4000,10,1,1.676544,1.317437,1.142156,0.534388,0.359106,1.697621,1.314012,1.122208,0.575412,0.383608,-0.021077,0.003425,0.019947,-0.041024,-0.024502,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,24,4000,10,1,1.582178,1.275030,1.116109,0.466069,0.307148,1.705435,1.321631,1.129729,0.575706,0.383804,-0.123257,-0.046601,-0.013620,-0.109637,-0.076656,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,25,4000,10,1,1.663280,1.305059,1.144895,0.518385,0.358221,1.710403,1.326396,1.134393,0.576009,0.384006,-0.047123,-0.021337,0.010502,-0.057625,-0.025785,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,26,4000,10,1,1.690194,1.330611,1.122868,0.567326,0.359583,1.689098,1.305508,1.113713,0.575385,0.383590,0.001096,0.025103,0.009155,-0.008059,-0.024007,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,27,4000,10,1,1.727730,1.340825,1.141307,0.586423,0.386905,1.699241,1.315699,1.123928,0.575313,0.383542,0.028489,0.025126,0.017379,0.011110,0.003363,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,28,4000,10,1,1.620983,1.292569,1.129977,0.491006,0.328414,1.705891,1.321840,1.129814,0.576076,0.384051,-0.084908,-0.029271,0.000163,-0.085070,-0.055637,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,29,4000,10,1,1.770166,1.327135,1.132678,0.637488,0.443031,1.693401,1.309722,1.117883,0.575518,0.383678,0.076765,0.017412,0.014795,0.061970,0.059353,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,30,4000,10,1,1.651409,1.288895,1.099634,0.551775,0.362514,1.701756,1.318096,1.126267,0.575489,0.383659,-0.050346,-0.029201,-0.026633,-0.023714,-0.021145,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,31,4000,10,1,1.747083,1.300246,1.103863,0.643220,0.446837,1.701074,1.317141,1.125174,0.575900,0.383934,0.046009,-0.016895,-0.021311,0.067320,0.062904,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,32,4000,10,1,1.572034,1.267829,1.111882,0.460152,0.304206,1.698409,1.314855,1.123077,0.575332,0.383555,-0.126375,-0.047026,-0.011195,-0.115180,-0.079349,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,33,4000,10,1,1.784287,1.365003,1.159683,0.624604,0.419284,1.707569,1.323517,1.131492,0.576077,0.384052,0.076718,0.041485,0.028191,0.048527,0.035232,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,34,4000,10,1,1.691692,1.304861,1.119124,0.572567,0.386831,1.698515,1.315076,1.123357,0.575159,0.383439,-0.006824,-0.010215,-0.004232,-0.002591,0.003392,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,35,4000,10,1,1.636669,1.310099,1.149037,0.487631,0.326569,1.701771,1.318139,1.126323,0.575448,0.383632,-0.065102,-0.008040,0.022714,-0.087816,-0.057062,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,36,4000,10,1,1.637088,1.288051,1.124503,0.512585,0.349037,1.703440,1.319379,1.127348,0.576092,0.384061,-0.066352,-0.031328,-0.002844,-0.063508,-0.035024,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,37,4000,10,1,1.727800,1.340519,1.132379,0.595421,0.387281,1.698571,1.314884,1.123040,0.575531,0.383688,0.029228,0.025635,0.009339,0.019889,0.003593,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,38,4000,10,1,1.629577,1.302624,1.115563,0.514014,0.326953,1.702089,1.318148,1.126177,0.575911,0.383941,-0.072511,-0.015523,-0.010614,-0.061898,-0.056988,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,39,4000,10,1,1.622743,1.232191,1.043570,0.579173,0.390552,1.709198,1.325324,1.133387,0.575810,0.383873,-0.086454,-0.093133,-0.089817,0.003363,0.006679,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,40,4000,10,1,1.683663,1.324434,1.133034,0.550629,0.359229,1.695250,1.311159,1.119113,0.576137,0.384091,-0.011587,0.013275,0.013921,-0.025508,-0.024863,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,41,4000,10,1,1.678712,1.281856,1.067026,0.611686,0.396856,1.706189,1.322088,1.130038,0.576151,0.384100,-0.027477,-0.040232,-0.063012,0.035536,0.012755,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,42,4000,10,1,1.718299,1.297100,1.091145,0.627154,0.421198,1.701202,1.317572,1.125756,0.575446,0.383631,0.017096,-0.020471,-0.034611,0.051708,0.037567,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,43,4000,10,1,1.747469,1.340294,1.124767,0.622703,0.407175,1.700520,1.316659,1.124729,0.575791,0.383860,0.046950,0.023635,0.000038,0.046912,0.023315,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,44,4000,10,1,1.665708,1.279298,1.107016,0.558692,0.386410,1.697639,1.313673,1.121690,0.575949,0.383966,-0.031931,-0.034375,-0.014673,-0.017258,0.002444,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,45,4000,10,1,1.623486,1.253503,1.072330,0.551156,0.369983,1.696219,1.312245,1.120258,0.575961,0.383974,-0.072733,-0.058742,-0.047928,-0.024805,-0.013991,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,46,4000,10,1,1.790784,1.391529,1.174120,0.616665,0.399256,1.704527,1.320635,1.128689,0.575839,0.383892,0.086257,0.070894,0.045431,0.040826,0.015363,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,47,4000,10,1,1.713047,1.339844,1.128856,0.584191,0.373203,1.696663,1.312814,1.120890,0.575773,0.383848,0.016384,0.027030,0.007966,0.008418,-0.010646,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,48,4000,10,1,1.636242,1.255423,1.077098,0.559145,0.380819,1.703737,1.319949,1.128056,0.575681,0.383787,-0.067494,-0.064526,-0.050958,-0.016536,-0.002968,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,49,4000,10,1,1.668314,1.295926,1.083109,0.585205,0.372388,1.719710,1.335805,1.143853,0.575857,0.383905,-0.051395,-0.039879,-0.060744,0.009348,-0.011516,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,50,4000,10,1,1.821147,1.409706,1.210482,0.610665,0.411441,1.695878,1.312477,1.120776,0.575102,0.383401,0.125269,0.097229,0.089706,0.035563,0.028040,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,51,4000,10,1,1.756055,1.338553,1.130873,0.625182,0.417502,1.698484,1.314475,1.122470,0.576015,0.384010,0.057570,0.024078,0.008403,0.049168,0.033492,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,52,4000,10,1,1.717572,1.390082,1.200482,0.517090,0.327490,1.695767,1.312141,1.120327,0.575440,0.383626,0.021805,0.077941,0.080154,-0.058350,-0.056137,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,53,4000,10,1,1.589434,1.251580,1.074097,0.515337,0.337854,1.697116,1.313671,1.121948,0.575168,0.383445,-0.107682,-0.062091,-0.047851,-0.059831,-0.045591,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,54,4000,10,1,1.725685,1.323273,1.116534,0.609151,0.402413,1.696572,1.312853,1.120994,0.575578,0.383718,0.029113,0.010419,-0.004460,0.033573,0.018694,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,55,4000,10,1,1.600739,1.258135,1.105249,0.495490,0.342604,1.716508,1.332786,1.140925,0.575583,0.383722,-0.115769,-0.074651,-0.035676,-0.080094,-0.041118,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,56,4000,10,1,1.693872,1.309643,1.143464,0.550408,0.384230,1.691230,1.307262,1.115277,0.575953,0.383969,0.002642,0.002381,0.028187,-0.025545,0.000261,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,57,4000,10,1,1.687667,1.314346,1.122226,0.565440,0.373321,1.701901,1.318049,1.126124,0.575777,0.383851,-0.014234,-0.003704,-0.003897,-0.010337,-0.010531,,,,,,
lsem_i_oracleZ,2,N4000_nX10_sx1,58,4000,10,1,1.647004,1.269441,1.053527,0.593478,0.377563,1.688797,1.305130,1.113297,0.575500,0.383666,-0.041792,-0.035689,-0.059770,0.017978,-0.006103,,,,,,
